"","id","name","points","speed","dist","dist_points","note_points","round","wind_comp","gate_points","season","place","gender"
"7424","2021JP3252RL","habdas jan",112.7,88,93.5,57,50.5,"2nd round",5.2,0,2021,"Kandersteg (SUI)","Men"
"7425","2021JP3252RL","geyer luca",113.8,87.2,94.5,59,49.5,"1st round",1,4.3,2021,"Kandersteg (SUI)","Men"
"7426","2021JP3252RL","geyer luca",102.3,86.9,90.5,51,48,"2nd round",3.3,0,2021,"Kandersteg (SUI)","Men"
"7427","2021JP3252RL","cecon francesco",111.4,87.9,97,64,51,"1st round",-3.6,0,2021,"Kandersteg (SUI)","Men"
"7428","2021JP3252RL","cecon francesco",103.6,87.5,90.5,51,49,"2nd round",3.6,0,2021,"Kandersteg (SUI)","Men"
"7429","2021JP3252RL","modricker quirin",106.4,87.9,95.5,61,50,"1st round",-4.6,0,2021,"Kandersteg (SUI)","Men"
"7430","2021JP3252RL","modricker quirin",108.6,87.5,92,54,50.5,"2nd round",4.1,0,2021,"Kandersteg (SUI)","Men"
"7431","2021JP3252RL","winter paul",107.4,87,92.5,55,51,"1st round",-2.9,4.3,2021,"Kandersteg (SUI)","Men"
"7432","2021JP3252RL","winter paul",105.1,87.1,91.5,53,49,"2nd round",3.1,0,2021,"Kandersteg (SUI)","Men"
"7433","2021JP3252RL","juroszek kacper",106.8,87.7,91.5,53,48.5,"1st round",1,4.3,2021,"Kandersteg (SUI)","Men"
"7434","2021JP3252RL","juroszek kacper",104,87.5,90.5,51,49.5,"2nd round",3.5,0,2021,"Kandersteg (SUI)","Men"
"7435","2021JP3252RL","brasme paul",113.4,86.5,94.5,59,51,"1st round",-0.9,4.3,2021,"Kandersteg (SUI)","Men"
"7436","2021JP3252RL","brasme paul",97.1,86.5,89,48,44,"2nd round",5.1,0,2021,"Kandersteg (SUI)","Men"
"7437","2021JP3252RL","kieta krzysztof",108.8,87.2,96,62,48.5,"1st round",-1.7,0,2021,"Kandersteg (SUI)","Men"
"7438","2021JP3252RL","kieta krzysztof",98.3,86.9,88.5,47,48,"2nd round",3.3,0,2021,"Kandersteg (SUI)","Men"
"7439","2021JP3252RL","spiewok simon",105.4,87.2,91,52,49,"1st round",0.1,4.3,2021,"Kandersteg (SUI)","Men"
"7440","2021JP3252RL","spiewok simon",99.7,87.2,88.5,47,48,"2nd round",4.7,0,2021,"Kandersteg (SUI)","Men"
"7441","2021JP3252RL","zapotoczny szymon",107.4,88,94.5,59,51.5,"1st round",-3.1,0,2021,"Kandersteg (SUI)","Men"
"7442","2021JP3252RL","zapotoczny szymon",95.8,87.7,87.5,45,48,"2nd round",2.8,0,2021,"Kandersteg (SUI)","Men"
"7443","2021JP3252RL","wasser yanick",107.6,88.3,95.5,61,51,"1st round",-4.4,0,2021,"Kandersteg (SUI)","Men"
"7444","2021JP3252RL","wasser yanick",88.4,87.7,84.5,39,48,"2nd round",1.4,0,2021,"Kandersteg (SUI)","Men"
"7445","2021JP3252RL","lacroix olan",105.9,87.4,90.5,51,51,"1st round",-0.4,4.3,2021,"Kandersteg (SUI)","Men"
"7446","2021JP3252RL","lacroix olan",85.1,87.4,83.5,37,44,"2nd round",4.1,0,2021,"Kandersteg (SUI)","Men"
"7447","2021JP3252RL","galiani mattia",101.6,87.6,92.5,55,50.5,"1st round",-3.9,0,2021,"Kandersteg (SUI)","Men"
"7448","2021JP3252RL","fuchs eric",96.1,86.9,87.5,45,49.5,"1st round",-2.7,4.3,2021,"Kandersteg (SUI)","Men"
"7449","2021JP3252RL","milesi enzo",95.7,87.4,89.5,49,48.5,"1st round",-1.8,0,2021,"Kandersteg (SUI)","Men"
"7450","2021JP3252RL","lisso justin",94.7,87.5,87,44,49,"1st round",-2.6,4.3,2021,"Kandersteg (SUI)","Men"
"7451","2021JP3252RL","fuchs tim",93.8,87.4,88,46,49.5,"1st round",-1.7,0,2021,"Kandersteg (SUI)","Men"
"7452","2021JP3252RL","ciszek stanislaw",93.6,87.8,90,50,48,"1st round",-4.4,0,2021,"Kandersteg (SUI)","Men"
"7453","2021JP3252RL","sieber marius",85.8,87.8,85,40,49,"1st round",-3.2,0,2021,"Kandersteg (SUI)","Men"
"7454","2021JP3252RL","repellin ari",84.6,87.2,85,40,48,"1st round",-3.4,0,2021,"Kandersteg (SUI)","Men"
"7455","2021JP3252RL","majerczyk stanislaw",83.8,87.7,84.5,39,48,"1st round",-3.2,0,2021,"Kandersteg (SUI)","Men"
"7456","2021JP3252RL","gay julien",77.4,87.3,81,32,48,"1st round",-2.6,0,2021,"Kandersteg (SUI)","Men"
"7457","2021JP3252RL","imhof remo",73.8,87.6,80,30,48,"1st round",-4.2,0,2021,"Kandersteg (SUI)","Men"
"7458","2021JP3252RL","kesseli juri",72,87.9,81,32,43,"1st round",-3,0,2021,"Kandersteg (SUI)","Men"
"7459","2021JP3252RL","sturm micha",64.1,87.3,76,22,46,"1st round",-3.9,0,2021,"Kandersteg (SUI)","Men"
"7460","2021JP3252RL","feroiu florin",48.7,86.5,64,-2,44,"1st round",2.4,4.3,2021,"Kandersteg (SUI)","Men"
"7461","2021JP3252RL","folea moise alexandru",44.6,86.1,64.5,-1,40.5,"1st round",0.8,4.3,2021,"Kandersteg (SUI)","Men"
"7462","2021JP3252RL","jipescu mircea stefan",26.6,86.3,55.5,-19,39.5,"1st round",1.8,4.3,2021,"Kandersteg (SUI)","Men"
"7463","2021JP3254RL","kramer marita",128.9,94.3,131.5,71.7,53,"1st round",4.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7464","2021JP3254RL","kramer marita",128.8,94.4,135,78,52.5,"final round",-1.7,0,2021,"Titisee-Neustadt (GER)","Women"
"7465","2021JP3254RL","opseth silje",113.1,94.2,127.5,64.5,46.5,"1st round",2.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7466","2021JP3254RL","opseth silje",140.9,95,138.5,84.3,55,"final round",1.6,0,2021,"Titisee-Neustadt (GER)","Women"
"7467","2021JP3254RL","klinec ema",116.1,94.6,126,61.8,52.5,"1st round",1.8,0,2021,"Titisee-Neustadt (GER)","Women"
"7468","2021JP3254RL","klinec ema",129.4,94.9,130,69,54,"final round",6.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7469","2021JP3254RL","lundby maren",117.9,94.1,124.5,59.1,52.5,"1st round",6.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7470","2021JP3254RL","lundby maren",124.1,94.5,129.5,68.1,53,"final round",3,0,2021,"Titisee-Neustadt (GER)","Women"
"7471","2021JP3254RL","kriznar nika",112.5,94.1,124,58.2,49.5,"1st round",4.8,0,2021,"Titisee-Neustadt (GER)","Women"
"7472","2021JP3254RL","kriznar nika",124.4,94.5,132,72.6,51.5,"final round",0.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7473","2021JP3254RL","kvandal eirin maria",118.5,93.8,129.5,68.1,47.5,"1st round",2.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7474","2021JP3254RL","kvandal eirin maria",116.6,93.9,133,74.4,44.5,"final round",-2.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7475","2021JP3254RL","takanashi sara",114.3,94.2,124,58.2,50,"1st round",6.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7476","2021JP3254RL","takanashi sara",118.3,94,127,63.6,52,"final round",2.7,0,2021,"Titisee-Neustadt (GER)","Women"
"7477","2021JP3254RL","ito yuki",102.7,93.4,119,49.2,51,"1st round",2.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7478","2021JP3254RL","ito yuki",109.3,94.1,126,61.8,48,"final round",-0.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7479","2021JP3254RL","althaus katharina",97.1,94.4,115.5,42.9,50,"1st round",4.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7480","2021JP3254RL","althaus katharina",112.5,94.7,123.5,57.3,51,"final round",4.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7481","2021JP3254RL","iraschko-stolz daniela",99.6,93.6,119.5,50.1,49.5,"1st round",0,0,2021,"Titisee-Neustadt (GER)","Women"
"7482","2021JP3254RL","iraschko-stolz daniela",108.3,93.8,122.5,55.5,51.5,"final round",1.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7483","2021JP3254RL","hoelzl chiara",98,93.5,116.5,44.7,50,"1st round",3.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7484","2021JP3254RL","hoelzl chiara",105.6,94.1,121.5,53.7,51,"final round",0.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7485","2021JP3254RL","avvakumova irina",95,93.7,116,43.8,49.5,"1st round",1.7,0,2021,"Titisee-Neustadt (GER)","Women"
"7486","2021JP3254RL","avvakumova irina",105.3,93.9,120.5,51.9,50,"final round",3.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7487","2021JP3254RL","brecl jerneja",95.5,94.4,117,45.6,49.5,"1st round",0.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7488","2021JP3254RL","brecl jerneja",97.9,94.5,117.5,46.5,47.5,"final round",3.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7489","2021JP3254RL","sorschag sophie",81,93.6,109.5,32.1,48.5,"1st round",0.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7490","2021JP3254RL","sorschag sophie",111.7,94.2,124,58.2,51,"final round",2.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7491","2021JP3254RL","clair julia",88.1,93.7,112,36.6,49.5,"1st round",2,0,2021,"Titisee-Neustadt (GER)","Women"
"7492","2021JP3254RL","clair julia",102.3,94,120,51,51,"final round",0.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7493","2021JP3254RL","iwabuchi kaori",89.4,93.9,114.5,41.1,47.5,"1st round",0.8,0,2021,"Titisee-Neustadt (GER)","Women"
"7494","2021JP3254RL","iwabuchi kaori",98.5,94,119,49.2,49,"final round",0.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7495","2021JP3254RL","bjoerseth thea minyan",91.1,93.6,114,40.2,50.5,"1st round",0.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7496","2021JP3254RL","bjoerseth thea minyan",96.2,93.9,116,43.8,51,"final round",1.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7497","2021JP3254RL","malsiner jessica",80.4,94.1,110.5,33.9,48,"1st round",-1.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7498","2021JP3254RL","malsiner jessica",103.5,94.8,117,45.6,50.5,"final round",7.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7499","2021JP3254RL","maruyama nozomi",87.2,93.2,112,36.6,49,"1st round",1.6,0,2021,"Titisee-Neustadt (GER)","Women"
"7500","2021JP3254RL","maruyama nozomi",96.6,0,116,43.8,49.5,"final round",3.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7501","2021JP3254RL","bogataj ursa",90.4,93.8,113.5,39.3,49,"1st round",2.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7502","2021JP3254RL","bogataj ursa",92.8,93.9,117.5,46.5,47.5,"final round",-1.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7503","2021JP3254RL","kykkaenen julia",92.2,93.6,113,38.4,49.5,"1st round",4.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7504","2021JP3254RL","kykkaenen julia",87.6,94.5,111.5,35.7,49.5,"final round",2.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7505","2021JP3254RL","eder lisa",87.5,93.9,112.5,37.5,49.5,"1st round",0.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7506","2021JP3254RL","eder lisa",87.2,93.9,111.5,35.7,49.5,"final round",2,0,2021,"Titisee-Neustadt (GER)","Women"
"7507","2021JP3254RL","pagnier josephine",80.4,93.8,109.5,32.1,48.5,"1st round",-0.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7508","2021JP3254RL","pagnier josephine",92.7,94.1,114.5,41.1,49.5,"final round",2.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7509","2021JP3254RL","indrackova karolina",85.2,93.3,112,36.6,49,"1st round",-0.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7510","2021JP3254RL","indrackova karolina",83.5,0,113,38.4,47.5,"final round",-2.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7511","2021JP3254RL","rupprecht anna",78.4,93.9,106,25.8,49.5,"1st round",3.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7512","2021JP3254RL","rupprecht anna",90.2,94.4,113,38.4,50.5,"final round",1.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7513","2021JP3254RL","seto yuka",77.8,93.9,108,29.4,47.5,"1st round",0.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7514","2021JP3254RL","seto yuka",90.4,94.4,114,40.2,47.5,"final round",2.7,0,2021,"Titisee-Neustadt (GER)","Women"
"7515","2021JP3254RL","stroem anna odine",77.6,94.6,106,25.8,48.5,"1st round",3.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7516","2021JP3254RL","stroem anna odine",78.2,95.4,108,29.4,48,"final round",0.8,0,2021,"Titisee-Neustadt (GER)","Women"
"7517","2021JP3254RL","malsiner lara",79.3,93.6,109,31.2,49.5,"1st round",-1.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7518","2021JP3254RL","malsiner lara",75.1,94,104.5,23.1,49,"final round",3,0,2021,"Titisee-Neustadt (GER)","Women"
"7519","2021JP3254RL","seyfarth juliane",80.4,93,108,29.4,48.5,"1st round",2.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7520","2021JP3254RL","seyfarth juliane",72.5,93.8,103,20.4,47.5,"final round",4.6,0,2021,"Titisee-Neustadt (GER)","Women"
"7521","2021JP3254RL","twardosz anna",78.5,93.7,109,31.2,48.5,"1st round",-1.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7522","2021JP3254RL","twardosz anna",72.4,94.2,103.5,21.3,48,"final round",3.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7523","2021JP3254RL","rajda kinga",76.2,93.3,108,29.4,46.5,"1st round",0.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7524","2021JP3254RL","shpyneva anna",74.9,92.4,107,27.6,47.5,"1st round",-0.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7525","2021JP3254RL","konderla nicole",71.1,93.4,104,22.2,46,"1st round",2.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7526","2021JP3254RL","wuerth svenja",70,94.2,104.5,23.1,47,"1st round",-0.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7527","2021JP3254RL","tikhonova sofia",69.7,93,103,20.4,48,"1st round",1.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7528","2021JP3254RL","karpiel kamila",62.8,94,100,15,46.5,"1st round",1.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7529","2021JP3254RL","reisch agnes",62.3,94.4,99,13.2,47,"1st round",2.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7530","2021JP3254RL","komar katra",61.5,93.2,99.5,14.1,46,"1st round",1.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7531","2021JP3254RL","strate abigail",59.5,93,98,11.4,48.5,"1st round",-0.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7532","2021JP3254RL","makhinia irma",54.2,93.6,96.5,8.7,45,"1st round",0.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7533","2021JP3254RLQ","kramer marita",134.3,93,130,69,51,"qualification",3,11.3,2021,"Titisee-Neustadt (GER)","Women"
"7534","2021JP3254RLQ","opseth silje",129.2,94.4,138,83.4,49,"qualification",-3.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7535","2021JP3254RLQ","klinec ema",121.4,93.6,128,65.4,48,"qualification",0.5,7.5,2021,"Titisee-Neustadt (GER)","Women"
"7536","2021JP3254RLQ","lundby maren",118,93.5,124.5,59.1,52.5,"qualification",-1.1,7.5,2021,"Titisee-Neustadt (GER)","Women"
"7537","2021JP3254RLQ","brecl jerneja",117.3,94.8,128,65.4,51,"qualification",0.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7538","2021JP3254RLQ","kvandal eirin maria",115.7,93,125.5,60.9,47.5,"qualification",-0.2,7.5,2021,"Titisee-Neustadt (GER)","Women"
"7539","2021JP3254RLQ","kriznar nika",114.1,93.3,121.5,53.7,47.5,"qualification",1.6,11.3,2021,"Titisee-Neustadt (GER)","Women"
"7540","2021JP3254RLQ","iraschko-stolz daniela",110.9,93.2,121,52.8,49,"qualification",1.6,7.5,2021,"Titisee-Neustadt (GER)","Women"
"7541","2021JP3254RLQ","ito yuki",109.3,93.6,126,61.8,51,"qualification",-3.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7542","2021JP3254RLQ","althaus katharina",108.9,94,119,49.2,50.5,"qualification",1.7,7.5,2021,"Titisee-Neustadt (GER)","Women"
"7543","2021JP3254RLQ","bjoerseth thea minyan",104.8,93.5,121.5,53.7,52.5,"qualification",-1.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7544","2021JP3254RLQ","bogataj ursa",104,93.5,118,47.4,46.5,"qualification",2.6,7.5,2021,"Titisee-Neustadt (GER)","Women"
"7545","2021JP3254RLQ","takanashi sara",103.5,92.7,115,42,48,"qualification",2.2,11.3,2021,"Titisee-Neustadt (GER)","Women"
"7546","2021JP3254RLQ","clair julia",103.3,93.6,120.5,51.9,50.5,"qualification",0.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7547","2021JP3254RLQ","avvakumova irina",96.9,93.5,118,47.4,50.5,"qualification",-1,0,2021,"Titisee-Neustadt (GER)","Women"
"7548","2021JP3254RLQ","stroem anna odine",95.1,94.9,116,43.8,50.5,"qualification",0.8,0,2021,"Titisee-Neustadt (GER)","Women"
"7549","2021JP3254RLQ","iwabuchi kaori",92.7,93.9,116.5,44.7,47.5,"qualification",0.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7550","2021JP3254RLQ","malsiner lara",90.2,94.1,114,40.2,50,"qualification",0,0,2021,"Titisee-Neustadt (GER)","Women"
"7551","2021JP3254RLQ","eder lisa",88.2,93.7,113,38.4,50,"qualification",-0.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7552","2021JP3254RLQ","seto yuka",87.7,94.6,113,38.4,48,"qualification",1.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7553","2021JP3254RLQ","hoelzl chiara",86.7,93.1,113,38.4,48.5,"qualification",-0.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7554","2021JP3254RLQ","malsiner jessica",85.8,94.3,111,34.8,48.5,"qualification",2.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7555","2021JP3254RLQ","pagnier josephine",85.5,93.4,111,34.8,48,"qualification",2.7,0,2021,"Titisee-Neustadt (GER)","Women"
"7556","2021JP3254RLQ","makhinia irma",84.4,93.9,113.5,39.3,46,"qualification",-0.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7557","2021JP3254RLQ","rupprecht anna",83.9,93.5,107,27.6,48.5,"qualification",0.3,7.5,2021,"Titisee-Neustadt (GER)","Women"
"7558","2021JP3254RLQ","twardosz anna",82.5,93.8,109,31.2,48,"qualification",3.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7559","2021JP3254RLQ","maruyama nozomi",82.4,92.5,111.5,35.7,47.5,"qualification",-0.8,0,2021,"Titisee-Neustadt (GER)","Women"
"7560","2021JP3254RLQ","sorschag sophie",80.4,92.9,105.5,24.9,48,"qualification",0,7.5,2021,"Titisee-Neustadt (GER)","Women"
"7561","2021JP3254RLQ","rajda kinga",78.3,93.3,109,31.2,47,"qualification",0.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7562","2021JP3254RLQ","wuerth svenja",78.3,94.9,110,33,45.5,"qualification",-0.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7563","2021JP3254RLQ","indrackova karolina",78,93.2,108.5,30.3,45.5,"qualification",2.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7564","2021JP3254RLQ","seyfarth juliane",77.9,93.2,108,29.4,49,"qualification",-0.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7565","2021JP3254RLQ","tikhonova sofia",77.8,93.4,110,33,44.5,"qualification",0.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7566","2021JP3254RLQ","strate abigail",77.3,93.5,107,27.6,50,"qualification",-0.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7567","2021JP3254RLQ","reisch agnes",74.3,94.7,105.5,24.9,48.5,"qualification",0.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7568","2021JP3254RLQ","komar katra",71.4,93.1,103.5,21.3,48,"qualification",2.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7569","2021JP3254RLQ","shpyneva anna",71.4,92.3,105,24,47.5,"qualification",-0.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7570","2021JP3254RLQ","karpiel kamila",69.5,94.5,103,20.4,46,"qualification",3.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7571","2021JP3254RLQ","kykkaenen julia",69,92.8,100.5,15.9,49,"qualification",4.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7572","2021JP3254RLQ","konderla nicole",65.4,93.2,102.5,19.5,45,"qualification",0.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7573","2021JP3254RLQ","freitag selina",65,94.4,102.5,19.5,48,"qualification",-2.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7574","2021JP3254RLQ","hoffmann anna",59.3,94.1,98.5,12.3,45,"qualification",2,0,2021,"Titisee-Neustadt (GER)","Women"
"7575","2021JP3254RLQ","szwab joanna",59,93.6,96,7.8,45.5,"qualification",5.7,0,2021,"Titisee-Neustadt (GER)","Women"
"7576","2021JP3254RLQ","haralambie daniela",57.9,93.3,96,7.8,45,"qualification",5.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7577","2021JP3254RLQ","belshaw annika",57.8,94.1,98,11.4,46.5,"qualification",-0.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7578","2021JP3254RLQ","ptackova stepanka",54.7,94.4,96,7.8,46.5,"qualification",0.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7579","2021JP3254RLQ","forsstroem susanna",52.7,93.3,96,7.8,43.5,"qualification",1.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7580","2021JP3254RLQ","rogelj spela",51.5,92.9,94,4.2,47,"qualification",0.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7581","2021JP3254RLQ","jones paige",49.6,93.7,96,7.8,41.5,"qualification",0.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7582","2021JP3254RLQ","goerlich luisa",47.8,92.6,94.5,5.1,44.5,"qualification",-1.8,0,2021,"Titisee-Neustadt (GER)","Women"
"7583","2021JP3254RLQ","sankey logan",44.6,94.4,89,-4.8,45,"qualification",4.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7584","2021JP3254RLQ","eilers natalie",30.3,92.4,84.5,-12.9,41,"qualification",2.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7585","2021JP3254RLQ","norstedt astrid",28.8,92.4,84,-13.8,43,"qualification",-0.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7586","2021JP3254RLQ","maurer nicole",17.1,92.8,77,-26.4,43,"qualification",0.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7587","2021JP3254RLQ","bodnarchuk natasha",9.2,92.5,73,-33.6,42.5,"qualification",0.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7588","2021JP3254RLQ","macuga samantha",8.7,92.3,73,-33.6,41,"qualification",1.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7589","2021JP3255RL","kramer marita",137.8,94.7,137.5,82.5,51,"1st round",4.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7590","2021JP3255RL","kramer marita",127.9,94.2,135,78,53,"final round",-3.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7591","2021JP3255RL","takanashi sara",136.2,94.3,136.5,80.7,53.5,"1st round",2,0,2021,"Titisee-Neustadt (GER)","Women"
"7592","2021JP3255RL","takanashi sara",127.3,93.7,134.5,77.1,51.5,"final round",-1.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7593","2021JP3255RL","opseth silje",124.3,94.5,137,81.6,44,"1st round",-1.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7594","2021JP3255RL","opseth silje",128.9,94.7,133,74.4,54,"final round",0.5,0,2021,"Titisee-Neustadt (GER)","Women"
"7595","2021JP3255RL","iraschko-stolz daniela",128.6,94.1,132.5,73.5,52.5,"1st round",2.6,0,2021,"Titisee-Neustadt (GER)","Women"
"7596","2021JP3255RL","iraschko-stolz daniela",122.6,93.7,129,67.2,54,"final round",1.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7597","2021JP3255RL","klinec ema",122.9,94.2,129.5,68.1,54,"1st round",0.8,0,2021,"Titisee-Neustadt (GER)","Women"
"7598","2021JP3255RL","klinec ema",128.1,94.2,132.5,73.5,54.5,"final round",0.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7599","2021JP3255RL","kriznar nika",125,94.5,129.5,68.1,52.5,"1st round",4.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7600","2021JP3255RL","kriznar nika",124.3,94.4,131,70.8,52.5,"final round",1,0,2021,"Titisee-Neustadt (GER)","Women"
"7601","2021JP3255RL","sorschag sophie",125.4,93.8,133.5,75.3,47.5,"1st round",2.6,0,2021,"Titisee-Neustadt (GER)","Women"
"7602","2021JP3255RL","sorschag sophie",120.2,93.9,129.5,68.1,52.5,"final round",-0.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7603","2021JP3255RL","lundby maren",128,94.2,132,72.6,54,"1st round",1.4,0,2021,"Titisee-Neustadt (GER)","Women"
"7604","2021JP3255RL","lundby maren",116.4,94.1,126,61.8,52.5,"final round",2.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7605","2021JP3255RL","ito yuki",119.2,93.6,127,63.6,51,"1st round",4.6,0,2021,"Titisee-Neustadt (GER)","Women"
"7606","2021JP3255RL","ito yuki",120.9,94,129,67.2,52.5,"final round",1.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7607","2021JP3255RL","brecl jerneja",122.3,94.4,131,70.8,52.5,"1st round",-1,0,2021,"Titisee-Neustadt (GER)","Women"
"7608","2021JP3255RL","brecl jerneja",116.2,94.4,128.5,66.3,50,"final round",-0.1,0,2021,"Titisee-Neustadt (GER)","Women"
"7609","2021JP3255RL","avvakumova irina",122.1,93.9,129.5,68.1,51,"1st round",3,0,2021,"Titisee-Neustadt (GER)","Women"
"7610","2021JP3255RL","avvakumova irina",116,93.8,126.5,62.7,52,"final round",1.3,0,2021,"Titisee-Neustadt (GER)","Women"
"7611","2021JP3255RL","althaus katharina",119.9,94.3,128,65.4,52.5,"1st round",2,0,2021,"Titisee-Neustadt (GER)","Women"
"7612","2021JP3255RL","althaus katharina",118.1,94.5,126.5,62.7,52.5,"final round",2.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7613","2021JP3255RL","bogataj ursa",120.9,94.1,130,69,49,"1st round",2.9,0,2021,"Titisee-Neustadt (GER)","Women"
"7614","2021JP3255RL","bogataj ursa",114,94.2,126,61.8,50,"final round",2.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7615","2021JP3255RL","kvandal eirin maria",125.1,93.9,132.5,73.5,50,"1st round",1.6,0,2021,"Titisee-Neustadt (GER)","Women"
"7616","2021JP3255RL","kvandal eirin maria",108.4,93.8,136.5,80.7,26.5,"final round",1.2,0,2021,"Titisee-Neustadt (GER)","Women"
"7617","2021JP3255RL","hoelzl chiara",110.1,93.6,122.5,55.5,52.5,"1st round",2.1,0,2021,"Titisee-Neustadt (GER)","Women"
